Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,Units,Daily AQI Value,Local Site Name,Daily Obs Count,Percent Complete,AQS Parameter Code,AQS Parameter Description,Method Code,Method Description,CBSA Code,CBSA Name,State FIPS Code,State,County FIPS Code,County,Site Latitude,Site Longitude
01/17/2025,AQS,180050008,3,9.4,ug/m3 LC,52,Columbus- Rocky Ford Rd.,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,18020,"Columbus, IN",18,Indiana,5,Bartholomew,39.23745687,-85.89133172
01/18/2025,AQS,180050008,3,4.8,ug/m3 LC,27,Columbus- Rocky Ford Rd.,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,18020,"Columbus, IN",18,Indiana,5,Bartholomew,39.23745687,-85.89133172
01/19/2025,AQS,180050008,3,4.4,ug/m3 LC,24,Columbus- Rocky Ford Rd.,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,18020,"Columbus, IN",18,Indiana,5,Bartholomew,39.23745687,-85.89133172
01/20/2025,AQS,180050008,3,5.5,ug/m3 LC,31,Columbus- Rocky Ford Rd.,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,18020,"Columbus, IN",18,Indiana,5,Bartholomew,39.23745687,-85.89133172
01/21/2025,AQS,180050008,3,7.3,ug/m3 LC,41,Columbus- Rocky Ford Rd.,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,18020,"Columbus, IN",18,Indiana,5,Bartholomew,39.23745687,-85.89133172
01/22/2025,AQS,180050008,3,10.2,ug/m3 LC,53,Columbus- Rocky Ford Rd.,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,18020,"Columbus, IN",18,Indiana,5,Bartholomew,39.23745687,-85.89133172
01/23/2025,AQS,180050008,3,9.3,ug/m3 LC,51,Columbus- Rocky Ford Rd.,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,18020,"Columbus, IN",18,Indiana,5,Bartholomew,39.23745687,-85.89133172
01/24/2025,AQS,180050008,3,9.8,ug/m3 LC,52,Columbus- Rocky Ford Rd.,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,18020,"Columbus, IN",18,Indiana,5,Bartholomew,39.23745687,-85.89133172
01/25/2025,AQS,180050008,3,10.2,ug/m3 LC,53,Columbus- Rocky Ford Rd.,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,18020,"Columbus, IN",18,Indiana,5,Bartholomew,39.23745687,-85.89133172
01/26/2025,AQS,180050008,3,7.6,ug/m3 LC,42,Columbus- Rocky Ford Rd.,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,18020,"Columbus, IN",18,Indiana,5,Bartholomew,39.23745687,-85.89133172
01/27/2025,AQS,180050008,3,5.3,ug/m3 LC,29,Columbus- Rocky Ford Rd.,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,18020,"Columbus, IN",18,Indiana,5,Bartholomew,39.23745687,-85.89133172
01/28/2025,AQS,180050008,3,6.1,ug/m3 LC,34,Columbus- Rocky Ford Rd.,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,18020,"Columbus, IN",18,Indiana,5,Bartholomew,39.23745687,-85.89133172
01/29/2025,AQS,180050008,3,5.2,ug/m3 LC,29,Columbus- Rocky Ford Rd.,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,18020,"Columbus, IN",18,Indiana,5,Bartholomew,39.23745687,-85.89133172
01/30/2025,AQS,180050008,3,7.3,ug/m3 LC,41,Columbus- Rocky Ford Rd.,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,18020,"Columbus, IN",18,Indiana,5,Bartholomew,39.23745687,-85.89133172
01/31/2025,AQS,180050008,3,4.5,ug/m3 LC,25,Columbus- Rocky Ford Rd.,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,18020,"Columbus, IN",18,Indiana,5,Bartholomew,39.23745687,-85.89133172
02/01/2025,AQS,180050008,3,5.6,ug/m3 LC,31,Columbus- Rocky Ford Rd.,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,18020,"Columbus, IN",18,Indiana,5,Bartholomew,39.23745687,-85.89133172
02/02/2025,AQS,180050008,3,7.1,ug/m3 LC,39,Columbus- Rocky Ford Rd.,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,18020,"Columbus, IN",18,Indiana,5,Bartholomew,39.23745687,-85.89133172
02/03/2025,AQS,180050008,3,8.5,ug/m3 LC,47,Columbus- Rocky Ford Rd.,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,18020,"Columbus, IN",18,Indiana,5,Bartholomew,39.23745687,-85.89133172
02/04/2025,AQS,180050008,3,8.4,ug/m3 LC,47,Columbus- Rocky Ford Rd.,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,18020,"Columbus, IN",18,Indiana,5,Bartholomew,39.23745687,-85.89133172
02/05/2025,AQS,180050008,3,8.3,ug/m3 LC,46,Columbus- Rocky Ford Rd.,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,18020,"Columbus, IN",18,Indiana,5,Bartholomew,39.23745687,-85.89133172
02/06/2025,AQS,180050008,3,5.7,ug/m3 LC,32,Columbus- Rocky Ford Rd.,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,18020,"Columbus, IN",18,Indiana,5,Bartholomew,39.23745687,-85.89133172
02/07/2025,AQS,180050008,3,4.8,ug/m3 LC,27,Columbus- Rocky Ford Rd.,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,18020,"Columbus, IN",18,Indiana,5,Bartholomew,39.23745687,-85.89133172
02/08/2025,AQS,180050008,3,5.7,ug/m3 LC,32,Columbus- Rocky Ford Rd.,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,18020,"Columbus, IN",18,Indiana,5,Bartholomew,39.23745687,-85.89133172
02/09/2025,AQS,180050008,3,9.8,ug/m3 LC,52,Columbus- Rocky Ford Rd.,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,18020,"Columbus, IN",18,Indiana,5,Bartholomew,39.23745687,-85.89133172
02/10/2025,AQS,180050008,3,8.2,ug/m3 LC,46,Columbus- Rocky Ford Rd.,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,18020,"Columbus, IN",18,Indiana,5,Bartholomew,39.23745687,-85.89133172
02/11/2025,AQS,180050008,3,8.7,ug/m3 LC,48,Columbus- Rocky Ford Rd.,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,18020,"Columbus, IN",18,Indiana,5,Bartholomew,39.23745687,-85.89133172
02/12/2025,AQS,180050008,3,12.5,ug/m3 LC,57,Columbus- Rocky Ford Rd.,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,18020,"Columbus, IN",18,Indiana,5,Bartholomew,39.23745687,-85.89133172
02/13/2025,AQS,180050008,3,10.5,ug/m3 LC,54,Columbus- Rocky Ford Rd.,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,18020,"Columbus, IN",18,Indiana,5,Bartholomew,39.23745687,-85.89133172
02/14/2025,AQS,180050008,3,7.8,ug/m3 LC,43,Columbus- Rocky Ford Rd.,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,18020,"Columbus, IN",18,Indiana,5,Bartholomew,39.23745687,-85.89133172
02/15/2025,AQS,180050008,3,5.7,ug/m3 LC,32,Columbus- Rocky Ford Rd.,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,18020,"Columbus, IN",18,Indiana,5,Bartholomew,39.23745687,-85.89133172
02/16/2025,AQS,180050008,3,6.6,ug/m3 LC,37,Columbus- Rocky Ford Rd.,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,18020,"Columbus, IN",18,Indiana,5,Bartholomew,39.23745687,-85.89133172
02/17/2025,AQS,180050008,3,6,ug/m3 LC,33,Columbus- Rocky Ford Rd.,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,18020,"Columbus, IN",18,Indiana,5,Bartholomew,39.23745687,-85.89133172
02/18/2025,AQS,180050008,3,8.8,ug/m3 LC,49,Columbus- Rocky Ford Rd.,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,18020,"Columbus, IN",18,Indiana,5,Bartholomew,39.23745687,-85.89133172
02/19/2025,AQS,180050008,3,8.1,ug/m3 LC,45,Columbus- Rocky Ford Rd.,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,18020,"Columbus, IN",18,Indiana,5,Bartholomew,39.23745687,-85.89133172
02/20/2025,AQS,180050008,3,7.9,ug/m3 LC,44,Columbus- Rocky Ford Rd.,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,18020,"Columbus, IN",18,Indiana,5,Bartholomew,39.23745687,-85.89133172
02/21/2025,AQS,180050008,3,8.7,ug/m3 LC,48,Columbus- Rocky Ford Rd.,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,18020,"Columbus, IN",18,Indiana,5,Bartholomew,39.23745687,-85.89133172
02/22/2025,AQS,180050008,3,9.2,ug/m3 LC,51,Columbus- Rocky Ford Rd.,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,18020,"Columbus, IN",18,Indiana,5,Bartholomew,39.23745687,-85.89133172
02/23/2025,AQS,180050008,3,12.6,ug/m3 LC,58,Columbus- Rocky Ford Rd.,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,18020,"Columbus, IN",18,Indiana,5,Bartholomew,39.23745687,-85.89133172
02/24/2025,AQS,180050008,3,9,ug/m3 LC,50,Columbus- Rocky Ford Rd.,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,18020,"Columbus, IN",18,Indiana,5,Bartholomew,39.23745687,-85.89133172
02/25/2025,AQS,180050008,3,7,ug/m3 LC,39,Columbus- Rocky Ford Rd.,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,18020,"Columbus, IN",18,Indiana,5,Bartholomew,39.23745687,-85.89133172
02/26/2025,AQS,180050008,3,7.4,ug/m3 LC,41,Columbus- Rocky Ford Rd.,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,18020,"Columbus, IN",18,Indiana,5,Bartholomew,39.23745687,-85.89133172
02/27/2025,AQS,180050008,3,7.3,ug/m3 LC,41,Columbus- Rocky Ford Rd.,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,18020,"Columbus, IN",18,Indiana,5,Bartholomew,39.23745687,-85.89133172
02/28/2025,AQS,180050008,3,2.7,ug/m3 LC,15,Columbus- Rocky Ford Rd.,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,18020,"Columbus, IN",18,Indiana,5,Bartholomew,39.23745687,-85.89133172
03/01/2025,AQS,180050008,3,4.6,ug/m3 LC,26,Columbus- Rocky Ford Rd.,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,18020,"Columbus, IN",18,Indiana,5,Bartholomew,39.23745687,-85.89133172
03/02/2025,AQS,180050008,3,5.7,ug/m3 LC,32,Columbus- Rocky Ford Rd.,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,18020,"Columbus, IN",18,Indiana,5,Bartholomew,39.23745687,-85.89133172
03/03/2025,AQS,180050008,3,7.4,ug/m3 LC,41,Columbus- Rocky Ford Rd.,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,18020,"Columbus, IN",18,Indiana,5,Bartholomew,39.23745687,-85.89133172
03/04/2025,AQS,180050008,3,6.5,ug/m3 LC,36,Columbus- Rocky Ford Rd.,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,18020,"Columbus, IN",18,Indiana,5,Bartholomew,39.23745687,-85.89133172
03/05/2025,AQS,180050008,3,5.1,ug/m3 LC,28,Columbus- Rocky Ford Rd.,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,18020,"Columbus, IN",18,Indiana,5,Bartholomew,39.23745687,-85.89133172
03/06/2025,AQS,180050008,3,4.2,ug/m3 LC,23,Columbus- Rocky Ford Rd.,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,18020,"Columbus, IN",18,Indiana,5,Bartholomew,39.23745687,-85.89133172
03/07/2025,AQS,180050008,3,5.3,ug/m3 LC,29,Columbus- Rocky Ford Rd.,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,18020,"Columbus, IN",18,Indiana,5,Bartholomew,39.23745687,-85.89133172
03/08/2025,AQS,180050008,3,9.8,ug/m3 LC,52,Columbus- Rocky Ford Rd.,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,18020,"Columbus, IN",18,Indiana,5,Bartholomew,39.23745687,-85.89133172
03/09/2025,AQS,180050008,3,8,ug/m3 LC,44,Columbus- Rocky Ford Rd.,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,18020,"Columbus, IN",18,Indiana,5,Bartholomew,39.23745687,-85.89133172
03/10/2025,AQS,180050008,3,8,ug/m3 LC,44,Columbus- Rocky Ford Rd.,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,18020,"Columbus, IN",18,Indiana,5,Bartholomew,39.23745687,-85.89133172
03/11/2025,AQS,180050008,3,12.6,ug/m3 LC,58,Columbus- Rocky Ford Rd.,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,18020,"Columbus, IN",18,Indiana,5,Bartholomew,39.23745687,-85.89133172
03/12/2025,AQS,180050008,3,11.9,ug/m3 LC,56,Columbus- Rocky Ford Rd.,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,18020,"Columbus, IN",18,Indiana,5,Bartholomew,39.23745687,-85.89133172
03/13/2025,AQS,180050008,3,12.9,ug/m3 LC,58,Columbus- Rocky Ford Rd.,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,18020,"Columbus, IN",18,Indiana,5,Bartholomew,39.23745687,-85.89133172
03/14/2025,AQS,180050008,3,11.2,ug/m3 LC,55,Columbus- Rocky Ford Rd.,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,18020,"Columbus, IN",18,Indiana,5,Bartholomew,39.23745687,-85.89133172
03/15/2025,AQS,180050008,3,4.7,ug/m3 LC,26,Columbus- Rocky Ford Rd.,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,18020,"Columbus, IN",18,Indiana,5,Bartholomew,39.23745687,-85.89133172
03/16/2025,AQS,180050008,3,5.3,ug/m3 LC,29,Columbus- Rocky Ford Rd.,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,18020,"Columbus, IN",18,Indiana,5,Bartholomew,39.23745687,-85.89133172
03/17/2025,AQS,180050008,3,4.4,ug/m3 LC,24,Columbus- Rocky Ford Rd.,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,18020,"Columbus, IN",18,Indiana,5,Bartholomew,39.23745687,-85.89133172
03/18/2025,AQS,180050008,3,5.4,ug/m3 LC,30,Columbus- Rocky Ford Rd.,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,18020,"Columbus, IN",18,Indiana,5,Bartholomew,39.23745687,-85.89133172
03/19/2025,AQS,180050008,3,8.9,ug/m3 LC,49,Columbus- Rocky Ford Rd.,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,18020,"Columbus, IN",18,Indiana,5,Bartholomew,39.23745687,-85.89133172
03/20/2025,AQS,180050008,3,4.3,ug/m3 LC,24,Columbus- Rocky Ford Rd.,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,18020,"Columbus, IN",18,Indiana,5,Bartholomew,39.23745687,-85.89133172
03/21/2025,AQS,180050008,3,5.1,ug/m3 LC,28,Columbus- Rocky Ford Rd.,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,18020,"Columbus, IN",18,Indiana,5,Bartholomew,39.23745687,-85.89133172
03/22/2025,AQS,180050008,3,6.4,ug/m3 LC,36,Columbus- Rocky Ford Rd.,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,18020,"Columbus, IN",18,Indiana,5,Bartholomew,39.23745687,-85.89133172
03/23/2025,AQS,180050008,3,8,ug/m3 LC,44,Columbus- Rocky Ford Rd.,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,18020,"Columbus, IN",18,Indiana,5,Bartholomew,39.23745687,-85.89133172
03/24/2025,AQS,180050008,3,3.9,ug/m3 LC,22,Columbus- Rocky Ford Rd.,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,18020,"Columbus, IN",18,Indiana,5,Bartholomew,39.23745687,-85.89133172
03/29/2025,AQS,180050008,3,10.9,ug/m3 LC,54,Columbus- Rocky Ford Rd.,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,18020,"Columbus, IN",18,Indiana,5,Bartholomew,39.23745687,-85.89133172
03/30/2025,AQS,180050008,3,7,ug/m3 LC,39,Columbus- Rocky Ford Rd.,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,18020,"Columbus, IN",18,Indiana,5,Bartholomew,39.23745687,-85.89133172
03/31/2025,AQS,180050008,3,3.3,ug/m3 LC,18,Columbus- Rocky Ford Rd.,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,18020,"Columbus, IN",18,Indiana,5,Bartholomew,39.23745687,-85.89133172
04/01/2025,AQS,180050008,3,4.5,ug/m3 LC,25,Columbus- Rocky Ford Rd.,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,18020,"Columbus, IN",18,Indiana,5,Bartholomew,39.23745687,-85.89133172
04/02/2025,AQS,180050008,3,4.8,ug/m3 LC,27,Columbus- Rocky Ford Rd.,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,18020,"Columbus, IN",18,Indiana,5,Bartholomew,39.23745687,-85.89133172
04/03/2025,AQS,180050008,3,2.7,ug/m3 LC,15,Columbus- Rocky Ford Rd.,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,18020,"Columbus, IN",18,Indiana,5,Bartholomew,39.23745687,-85.89133172
04/04/2025,AQS,180050008,3,2.7,ug/m3 LC,15,Columbus- Rocky Ford Rd.,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,18020,"Columbus, IN",18,Indiana,5,Bartholomew,39.23745687,-85.89133172
04/05/2025,AQS,180050008,3,1.1,ug/m3 LC,6,Columbus- Rocky Ford Rd.,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,18020,"Columbus, IN",18,Indiana,5,Bartholomew,39.23745687,-85.89133172
04/06/2025,AQS,180050008,3,4.3,ug/m3 LC,24,Columbus- Rocky Ford Rd.,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,18020,"Columbus, IN",18,Indiana,5,Bartholomew,39.23745687,-85.89133172
04/07/2025,AQS,180050008,3,3.5,ug/m3 LC,19,Columbus- Rocky Ford Rd.,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,18020,"Columbus, IN",18,Indiana,5,Bartholomew,39.23745687,-85.89133172
04/08/2025,AQS,180050008,3,2.5,ug/m3 LC,14,Columbus- Rocky Ford Rd.,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,18020,"Columbus, IN",18,Indiana,5,Bartholomew,39.23745687,-85.89133172
04/09/2025,AQS,180050008,3,4.3,ug/m3 LC,24,Columbus- Rocky Ford Rd.,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,18020,"Columbus, IN",18,Indiana,5,Bartholomew,39.23745687,-85.89133172
04/10/2025,AQS,180050008,3,6.6,ug/m3 LC,37,Columbus- Rocky Ford Rd.,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,18020,"Columbus, IN",18,Indiana,5,Bartholomew,39.23745687,-85.89133172
04/11/2025,AQS,180050008,3,7.8,ug/m3 LC,43,Columbus- Rocky Ford Rd.,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,18020,"Columbus, IN",18,Indiana,5,Bartholomew,39.23745687,-85.89133172
04/12/2025,AQS,180050008,3,8.5,ug/m3 LC,47,Columbus- Rocky Ford Rd.,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,18020,"Columbus, IN",18,Indiana,5,Bartholomew,39.23745687,-85.89133172
04/13/2025,AQS,180050008,3,7.8,ug/m3 LC,43,Columbus- Rocky Ford Rd.,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,18020,"Columbus, IN",18,Indiana,5,Bartholomew,39.23745687,-85.89133172
04/14/2025,AQS,180050008,3,5.8,ug/m3 LC,32,Columbus- Rocky Ford Rd.,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,18020,"Columbus, IN",18,Indiana,5,Bartholomew,39.23745687,-85.89133172
04/15/2025,AQS,180050008,3,2.7,ug/m3 LC,15,Columbus- Rocky Ford Rd.,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,18020,"Columbus, IN",18,Indiana,5,Bartholomew,39.23745687,-85.89133172
04/16/2025,AQS,180050008,3,5.2,ug/m3 LC,29,Columbus- Rocky Ford Rd.,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,18020,"Columbus, IN",18,Indiana,5,Bartholomew,39.23745687,-85.89133172
04/17/2025,AQS,180050008,3,5.1,ug/m3 LC,28,Columbus- Rocky Ford Rd.,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,18020,"Columbus, IN",18,Indiana,5,Bartholomew,39.23745687,-85.89133172
04/18/2025,AQS,180050008,3,11.2,ug/m3 LC,55,Columbus- Rocky Ford Rd.,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,18020,"Columbus, IN",18,Indiana,5,Bartholomew,39.23745687,-85.89133172
04/19/2025,AQS,180050008,3,7.1,ug/m3 LC,39,Columbus- Rocky Ford Rd.,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,18020,"Columbus, IN",18,Indiana,5,Bartholomew,39.23745687,-85.89133172
04/20/2025,AQS,180050008,3,7.1,ug/m3 LC,39,Columbus- Rocky Ford Rd.,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,18020,"Columbus, IN",18,Indiana,5,Bartholomew,39.23745687,-85.89133172
04/21/2025,AQS,180050008,3,5,ug/m3 LC,28,Columbus- Rocky Ford Rd.,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,18020,"Columbus, IN",18,Indiana,5,Bartholomew,39.23745687,-85.89133172
04/22/2025,AQS,180050008,3,3.5,ug/m3 LC,19,Columbus- Rocky Ford Rd.,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,18020,"Columbus, IN",18,Indiana,5,Bartholomew,39.23745687,-85.89133172
04/23/2025,AQS,180050008,3,4.9,ug/m3 LC,27,Columbus- Rocky Ford Rd.,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,18020,"Columbus, IN",18,Indiana,5,Bartholomew,39.23745687,-85.89133172
04/24/2025,AQS,180050008,3,4.6,ug/m3 LC,26,Columbus- Rocky Ford Rd.,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,18020,"Columbus, IN",18,Indiana,5,Bartholomew,39.23745687,-85.89133172
04/25/2025,AQS,180050008,3,3.6,ug/m3 LC,20,Columbus- Rocky Ford Rd.,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,18020,"Columbus, IN",18,Indiana,5,Bartholomew,39.23745687,-85.89133172
04/26/2025,AQS,180050008,3,4.7,ug/m3 LC,26,Columbus- Rocky Ford Rd.,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,18020,"Columbus, IN",18,Indiana,5,Bartholomew,39.23745687,-85.89133172
04/27/2025,AQS,180050008,3,2.4,ug/m3 LC,13,Columbus- Rocky Ford Rd.,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,18020,"Columbus, IN",18,Indiana,5,Bartholomew,39.23745687,-85.89133172
04/28/2025,AQS,180050008,3,3.1,ug/m3 LC,17,Columbus- Rocky Ford Rd.,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,18020,"Columbus, IN",18,Indiana,5,Bartholomew,39.23745687,-85.89133172
04/29/2025,AQS,180050008,3,7.5,ug/m3 LC,42,Columbus- Rocky Ford Rd.,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,18020,"Columbus, IN",18,Indiana,5,Bartholomew,39.23745687,-85.89133172
04/30/2025,AQS,180050008,3,3.7,ug/m3 LC,21,Columbus- Rocky Ford Rd.,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,18020,"Columbus, IN",18,Indiana,5,Bartholomew,39.23745687,-85.89133172
05/01/2025,AQS,180050008,3,5.5,ug/m3 LC,31,Columbus- Rocky Ford Rd.,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,18020,"Columbus, IN",18,Indiana,5,Bartholomew,39.23745687,-85.89133172
